"\u2728 Happy Lunar New Year! \ud83e\udde7\ud83d\udc02\n.\nWishing this year brings happiness, love and prosperity to you and your families!\n.\u2026 https://t.co/SeoUAbE8RU",2021-02-12 17:02:01,MetroVancouver,Positive
@HChristie2104 @VPDDiversity Happy #ChineseNewYear \n#LunarNewYear \n\ud83d\udc99 https://t.co/PlcfcaSSLC,2021-02-12 17:02:09,MetroVancouver,Positive
"@SlK0907 You too \ud83d\udc97, we were supposed to get some snow but .... I don\u2019t know \ud83d\udc40\ud83e\udd37\u200d\u2640\ufe0f",2021-02-12 17:02:11,MetroVancouver,Negative
@PresRajapaksa we will continue to pray remember  lord has appointed you to resolve all issues now  no one else  sr\u2026 https://t.co/QottyrlMLH,2021-02-12 17:02:18,MetroVancouver,Positive
21 Years Ago - #vincecarter #NBAAllStar #SlamDunk Champion @Raptors https://t.co/Un19veX04J,2021-02-12 17:03:03,MetroVancouver,Positive
Amazing to see the new shelter. If only the bike route had gone right by instead of bypassing the school,2021-02-12 17:03:59,MetroVancouver,Positive
"@DonTaylor5 Don Taylor, u r best 'Hilighter' ever. Pls get back on TV, or web ASAP",2021-02-12 17:04:00,MetroVancouver,Negative
"@AnimeNera That\u2019s awful, I hope you can put a claim in on it. Someone needs to take responsibility for that cock up.",2021-02-12 17:04:12,MetroVancouver,Negative
"We're hiring! Read about our latest job opening here: Technical Analyst - https://t.co/0J2Rgw5ezf #Coquitlam, BC #Engineering",2021-02-12 17:04:29,MetroVancouver,Positive
@TheresaLalonde Me too! \ud83d\udc07,2021-02-12 17:05:09,MetroVancouver,Negative
@PresRajapaksa Sir lord says you alone is the appointed one to RESOLVE  all issues  time to appoint honest righteou\u2026 https://t.co/ZsudwMtX9s,2021-02-12 17:05:22,MetroVancouver,Positive
Happy Lunar New Year! Wishing everyone celebrating great happiness and prosperity in this new year of the Ox \ud83d\udc02 #\u270c\ufe0f\u2026 https://t.co/Z2WbdqkIAN,2021-02-12 17:05:27,MetroVancouver,Positive
"@DonTaylor5 Don Taylor You are the Best 'Hilighter' ever. Get back on TV, or web ASAP",2021-02-12 17:05:49,MetroVancouver,Negative
"1-800-GOT-JUNK? is hiring in #Vancouver, BC! Read about our latest #ExceptionalJobs job opening via the link in our\u2026 https://t.co/0Qouth9Iwq",2021-02-12 17:06:00,MetroVancouver,Positive
#TikTok has an annoying way of ruining songs \ud83e\udd28,2021-02-12 17:06:53,MetroVancouver,Negative
Waking up to your crypto portfolio mooning is the best feeling. \ud83d\ude80\n\nMiami is starting adoption by allowing employees\u2026 https://t.co/RnQHmqZn1O,2021-02-12 17:07:38,MetroVancouver,Positive
@PresRajapaksa I am a tamil pastor praying for you as lord jesus has put burden to protect you spiritually  because\u2026 https://t.co/NeUaeeJ76O,2021-02-12 17:08:12,MetroVancouver,Positive
"@j_mcelroy I have been cheering for former Canucks on the other teams they play against, it\u2019s been quite rewarding \ud83d\ude0e",2021-02-12 17:08:15,MetroVancouver,Positive
True \u2764\ufe0f can be passionate. #ValentineLove\nOnly 2 more sleeps! https://t.co/uVQlx8xPwx,2021-02-12 17:08:27,MetroVancouver,Positive
"@SteveKrak @brianstelter The difference is that with the Biden Administration the issue will be addressed and, if n\u2026 https://t.co/zhVDH5mL5u",2021-02-12 17:08:28,MetroVancouver,Positive
@darkmatter_arsh I know \ud83d\ude2c,2021-02-12 17:08:37,MetroVancouver,Negative
#Canucks prospect Linus Karlsson with the primary \ud83c\udf4e on the powerplay. 1-0 Karlskoga,2021-02-12 17:09:35,MetroVancouver,Negative
@plasticmartyr @cmclymer We absolutely do \ud83d\udc96,2021-02-12 17:09:54,MetroVancouver,Positive
@PresRajapaksa in the name if jesus christ every sickness every weakness of your body be cast out now let the lord\u2026 https://t.co/0zpSSMeHi9,2021-02-12 17:10:26,MetroVancouver,Positive
Rules are meant to be broken sorry not sorry,2021-02-12 17:10:37,MetroVancouver,Negative
@aeforiadesign @niftygateway Wowowowowow i already saw it and I know it\u2019s so pretty \ud83d\ude2d,2021-02-12 17:11:22,MetroVancouver,Negative
When your cat gets in bed with you why would you even get up,2021-02-12 17:11:36,MetroVancouver,Negative
This is gonna be sooo pretty trust me \ud83d\ude2d,2021-02-12 17:11:48,MetroVancouver,Negative
"Just posted a photo @ North Vancouver, British Columbia https://t.co/gnfdEsgZGm",2021-02-12 17:12:53,MetroVancouver,Positive
@CTVVancouver It amazes me how these folks think they know so much more then highly educated and vastly experienced\u2026 https://t.co/cv09id2iOG,2021-02-12 17:12:53,MetroVancouver,Positive
@jhansen666 @CTVVancouver Giving us old people a bad name!!!,2021-02-12 17:14:23,MetroVancouver,Negative
Put your heart toward your goal. Firmly stand with your heart. @AbbotsfordSD #abbyschools #culturallysustaining https://t.co/e53zWZuUae,2021-02-12 17:14:28,MetroVancouver,Positive
"@KDukewich I\u2019d take that version, no questions asked! With an extra big pancake please :-)",2021-02-12 17:14:34,MetroVancouver,Negative
I agree. \ud83d\ude42,2021-02-12 17:14:36,MetroVancouver,Positive
@AnimeNera Best of luck with it. \ud83e\udd1e\ud83d\udc4d,2021-02-12 17:14:38,MetroVancouver,Negative
Metaphor: https://t.co/QXiwF4ZGqm,2021-02-12 17:15:04,MetroVancouver,Positive
@SarahJBahar That\u2019s gorgeous!!,2021-02-12 17:15:13,MetroVancouver,Positive
@PresRajapaksa @JThondaman Excellent sir you are resolving issues lord is well  pleased with you  continues to obey\u2026 https://t.co/vHbyfxDISd,2021-02-12 17:15:28,MetroVancouver,Positive
"@Twitter I\u2019m single, I\u2019m heterosexual.\nKisses and hugs ladies!\n\u2665\ufe0f\u2665\ufe0f\u2665\ufe0f",2021-02-12 17:15:50,MetroVancouver,Negative
@TheDiscoStu It\u2019s a one off. Burn off another year of bad contracts and get right pieces moving forward. We have a\u2026 https://t.co/RV6t5CrdYv,2021-02-12 17:16:20,MetroVancouver,Positive
@mmamachine @CTVVancouver So i should drive 100 mph past your family home.  I should hold nightly street parties in\u2026 https://t.co/XFshS7w6kV,2021-02-12 17:16:20,MetroVancouver,Negative
"I don\u2019t even know what to say anymore. So much for the \u201clifetime\u201d of a fibreglass pool, I guess? https://t.co/uEXwfgzMED",2021-02-12 17:16:23,MetroVancouver,Positive
This exceptionally well maintained half duplex in Burnaby was gone in a weekend and for a good reason! Taking care\u2026 https://t.co/zMRr0uQTAe,2021-02-12 17:16:46,MetroVancouver,Positive
@closenmarcus This gorgeous boy. https://t.co/GqFoiiDfjb,2021-02-12 17:17:00,MetroVancouver,Positive
@Joe_Fann Cut bobby and sign him,2021-02-12 17:17:27,MetroVancouver,Negative
Who is the Canucks Greatest Goaltender of All-Time? \n#GOAT,2021-02-12 17:17:41,MetroVancouver,Negative
@tdizzzzzzle @CTVVancouver These people are clearly stupid but the right to protest is important and outdoor transmission is rare.,2021-02-12 17:18:06,MetroVancouver,Negative
Who knew face id would become the most useless feature of the iphone,2021-02-12 17:18:09,MetroVancouver,Positive
@closenmarcus This scruffy boy lounging on the clean laundry. https://t.co/V6165qGjtG,2021-02-12 17:18:18,MetroVancouver,Positive
I've been very active this week. Let's make this 7/7!\nSmall victories \ud83d\ude42 https://t.co/ptxQX4Zg5q,2021-02-12 17:18:40,MetroVancouver,Positive
@closenmarcus He does not mess around.,2021-02-12 17:18:43,MetroVancouver,Negative
Workout Day 12: This was last night. Same same. Lol,2021-02-12 17:18:59,MetroVancouver,Negative
@Sdoull 6.1 in Amritsar. Hope everyone is safe and secure.,2021-02-12 17:19:16,MetroVancouver,Negative
How military try to destroy the city tonight at Mandalay. Trying to make a fire the whole city with many oil bucket\u2026 https://t.co/kjwn7hmhjK,2021-02-12 17:19:19,MetroVancouver,Negative
"@GrantDay71 @AWFULfanPOSTERS Oh, it's just the tip of the iceberg",2021-02-12 17:19:25,MetroVancouver,Negative
"@erimegsmom @CTVVancouver While i think they are idiots, the right to protest is critical to democracy and outdoor\u2026 https://t.co/FiC9aKyPRS",2021-02-12 17:19:47,MetroVancouver,Positive
@Scott_dLB Especially when the fed gov had hotels under contract for this in March 2020 already,2021-02-12 17:20:00,MetroVancouver,Positive
@rp_poo I hate it Ma tried to convince me but I stick my head in right into plastic one Ma just does not get it,2021-02-12 17:20:09,MetroVancouver,Negative
"\u4eba\u8109 @ West Vancouver, British Columbia https://t.co/iVu3L5rkoT",2021-02-12 17:20:24,MetroVancouver,Positive
The ending of a little life broke my heart so bad,2021-02-12 17:20:53,MetroVancouver,Negative
"@jonathanchait So being conservative means being anti trans, anti science and anti-Semitic? \n\nOk if you wanna wear that badge go for it.",2021-02-12 17:21:04,MetroVancouver,Negative
@EricFaceplant @CTVVancouver I sometimes think they must be to stupid to read with and sense of comprehension and reasoning,2021-02-12 17:21:09,MetroVancouver,Negative
As a teacher I can add more opportunities to honour multilingual students..think-pair-share in home languages give\u2026 https://t.co/OCuJSEQbto,2021-02-12 17:21:37,MetroVancouver,Positive
"@SouthernPawPaw Oh Ya these two are so much fun, I was exhausted \ud83d\ude34",2021-02-12 17:21:56,MetroVancouver,Negative
Earthquake Shakes North India \n 7.5 Magnitude @india\n\ud83d\ude4fWahe Guru Kirpa Karan \ud83d\ude4f,2021-02-12 17:22:13,MetroVancouver,Negative
"@Mexichosis @CityofPoCo @MMadryga @KGordonGlobalBC No, it's a cheap one. Unfortunately, I have no room at home to i\u2026 https://t.co/ni0vHutmdl",2021-02-12 17:22:20,MetroVancouver,Positive
Pray for srilanka and prime minister mahindra rajapaksha  he us the appointed  person and only person  can RESOLVE\u2026 https://t.co/y4rrZqEZzz,2021-02-12 17:22:42,MetroVancouver,Positive
@MJQUEEN47 Oh thats Great I have never seen on Lots of Big \ud83e\udd9d wandering about lately though,2021-02-12 17:23:08,MetroVancouver,Positive
@fr_aquilini Let\u2019s have a few zoom calls with us season ticket holders. We need to hear from the Owners!!\nMany of u\u2026 https://t.co/z8VsU5c9Iw,2021-02-12 17:23:17,MetroVancouver,Positive
@harmonyprotocol could hit 0.03 this evening,2021-02-12 17:23:28,MetroVancouver,Negative
"Just posted a photo @ West Vancouver, British Columbia https://t.co/RTBRjnl1Tk",2021-02-12 17:23:47,MetroVancouver,Positive
@jcpuertorico06 Yup try to convince it would be more Comfy but finally Gave up,2021-02-12 17:24:15,MetroVancouver,Positive
@Bolverk15 The sight of Boogie insights both a primal rage and intense gut laughter from me. Can't stand that sociopathic fuck,2021-02-12 17:24:19,MetroVancouver,Negative
"In every night, Myanmar citizens can't sleep well, Myanmar Military and police are arresting government staff from\u2026 https://t.co/IO98tefFcs",2021-02-12 17:24:23,MetroVancouver,Negative
\u201cIncitement to resurrection\u201d,2021-02-12 17:24:56,MetroVancouver,Negative
@mslr4ever I actually put my head right into the plastic thing,2021-02-12 17:25:03,MetroVancouver,Positive
"Just posted a photo @ Surrey, British Columbia https://t.co/0xxojxoOeK",2021-02-12 17:25:16,MetroVancouver,Positive
@RonCapps28 @SeanBow3 @NAPAKnowHow @NHRA @Pennzoil @FOXSports @Dodge @OfficialMOPAR There\u2019s a motor in here somewhere,2021-02-12 17:25:19,MetroVancouver,Positive
"A happy, healthy and resilient year of the Ox",2021-02-12 17:25:53,MetroVancouver,Positive
"@BrenerPuppy Patient is not a word anyone has used with me unless it has the word ""be"" in front of it",2021-02-12 17:26:33,MetroVancouver,Negative
"Just posted a photo @ Surrey, British Columbia https://t.co/JKbnTi9rDp",2021-02-12 17:26:41,MetroVancouver,Positive
Charles Darwin is definitely one of my heroes.,2021-02-12 17:27:21,MetroVancouver,Positive
@gracie6home I have a surgical suit but vet doesn't want me to wear it too long during day,2021-02-12 17:27:21,MetroVancouver,Negative
"@merchant_bonnie He puts his head in plastic one, soft cone he hates it",2021-02-12 17:28:16,MetroVancouver,Negative
@GraemeMcRanor Mr 13 would still be wearing a tee and hoodie if I let him. I pulled the old \u2018I paid good money for\u2026 https://t.co/PEdYsRboZT,2021-02-12 17:28:44,MetroVancouver,Negative
@BeetleBMD Ma and the girls were hysterical,2021-02-12 17:28:56,MetroVancouver,Positive
OUR NIGHTS ARE'T SAFE ANYMORE !!!                                           #Feb12Coup\n#WhatsHappeningInMyanmar https://t.co/Y5vWi9PITa,2021-02-12 17:29:06,MetroVancouver,Positive
@hitRECordJoe I feel like 1 in 100 men from America in the 80s looks like different variations of #ronjeremy,2021-02-12 17:29:16,MetroVancouver,Negative
"This is the year of the metal Ox. Its element is earth, representing stability &amp; nourishment. The Ox is very method\u2026 https://t.co/7zHk6xRPCz",2021-02-12 17:29:48,MetroVancouver,Positive
@Joy66334600 I get it off when I have suit on but Vet doesn't want me to wear it very long,2021-02-12 17:30:00,MetroVancouver,Negative
@atrupar @Acyn Kind of was....,2021-02-12 17:30:02,MetroVancouver,Positive
"Another day in the cold with our #teamMVP getting into the ground a bit to plumb another house, full house reno res\u2026 https://t.co/8BP9K7i2E5",2021-02-12 17:30:06,MetroVancouver,Negative
@NatRothschild1 @10DowningStreet @UKHouseofLords @BorisJohnson Any requests? Another classic \nhttps://t.co/KrzgX8Icij,2021-02-12 17:30:29,MetroVancouver,Positive
@danielsgoldman @neal_katyal At the end of the day republicans play dirtier.,2021-02-12 17:30:41,MetroVancouver,Negative
"@wolfgang_german Ma is praying cone is gone soon, T ends to give her bruises.  I actually stick my head in plastic one with no fuss",2021-02-12 17:31:58,MetroVancouver,Negative
Corset trend but add a little bit of spice \ud83c\udf36 \ud83d\ude0d\n.\n.\n.\nIn shot: @mielenage \nShot by/creative director: @tarankcheema\u2026 https://t.co/nmL5zlbVjp,2021-02-12 17:32:17,MetroVancouver,Positive
@teslaliving I just bought more at $799\ud83d\ude09,2021-02-12 17:32:17,MetroVancouver,Positive
@mmpadellan Republicans play dirtier.,2021-02-12 17:32:18,MetroVancouver,Positive
"@Running_short I mean, if she will get in the shower then I\u2019m all in on it.",2021-02-12 17:32:59,MetroVancouver,Negative
@KellyCanuckTO @canadascope Wow!! Beautiful! \ud83d\ude0d,2021-02-12 17:33:02,MetroVancouver,Positive
The toughest part of this poll question is not 1 of the top 4 Goaltenders in Canuck history finished their NHL career in Vancouver!\n#Ouch,2021-02-12 17:33:24,MetroVancouver,Positive
@JagerTavor Ma Said cone is like blinders since I can never seen to miss her with the cone\ud83e\udd23,2021-02-12 17:33:38,MetroVancouver,Negative
Yo. It's  been a year sir we need that price drop \ud83d\ude14 https://t.co/6TSlrKUnds,2021-02-12 17:33:45,MetroVancouver,Positive
"YES \ud83d\ude4c\ud83c\udffd\u2728 @ Vancouver, British Columbia https://t.co/fagjnMmKSx",2021-02-12 17:33:50,MetroVancouver,Positive
@Leah_Holiove There is a bowl of decor on it? How is that nothing lol.,2021-02-12 17:33:53,MetroVancouver,Negative
Episode Alert!!\ud83c\udfa7\ud83c\udfa4\nTitle: \u201cIncreasing Family Harmony While Caregiving\u201d with Dr. Amy \n\nApple Podcast Link:\u2026 https://t.co/NnNrW6A4q3,2021-02-12 17:34:16,MetroVancouver,Positive
@Jeff17379763 I am happy I have plastic one back \ud83d\ude01,2021-02-12 17:34:38,MetroVancouver,Positive
@VisitNovaScotia @canadascope Beautiful \ud83d\ude0d,2021-02-12 17:34:43,MetroVancouver,Negative
@David88_01 @canadascope Gorgeous views \ud83d\ude0d,2021-02-12 17:35:08,MetroVancouver,Positive
Episode Alert!!\ud83c\udfa7\ud83c\udfa4\nTitle: \u201cIncreasing Family Harmony While Caregiving\u201d with Dr. Amy \n\nApple Podcast Link:\u2026 https://t.co/1YPSYDqj0O,2021-02-12 17:35:11,MetroVancouver,Positive
@mattsekeres Thank you and @justBlakePrice @andrewwadden for years of \u201ctherapy\u201d as an optimistic but for ever let d\u2026 https://t.co/nRhS759OAL,2021-02-12 17:36:03,MetroVancouver,Positive
Friday morning\u2615\ufe0f\n#bekind\n#BlessedFriday \n#FridayVibes \n#COVID19BC \n#coffeetime https://t.co/xrZ3rwzURT,2021-02-12 17:36:07,MetroVancouver,Positive
"I\u2019ve read several articles...\n\nHer Twitter account, Jonathan.",2021-02-12 17:36:31,MetroVancouver,Positive
@jgkeays Our 70 lbs Pyr cross doesn't understand why we flee inside in this weather.  He can't wait for snow https://t.co/xjHwVW9hhI,2021-02-12 17:36:36,MetroVancouver,Negative
You now Know if you Didn\u2019t already !! #FarmersProstests #NoFarmerNoFood #IStandWithFarmers #RepealFarmLaws,2021-02-12 17:37:31,MetroVancouver,Negative
Happy Lunar New Year! #happylunarnewyear #yearoftheox #celebratesafely @ Magnuson Ford https://t.co/E4GAnJTGV1,2021-02-12 17:37:58,MetroVancouver,Positive
Friday 6.55k  #dailyrunner  #run # #runner #running #planks #pushups #lunges #vancouver #britishcolumbia #canada\u2026 https://t.co/UGQ7SrxbHh,2021-02-12 17:38:01,MetroVancouver,Positive
What a joke,2021-02-12 17:38:22,MetroVancouver,Negative
Sound trippin by the pool/hot tub...i want to strip and take a dip\ud83d\udc59\ud83c\udfca\u200d\u2640\ufe0f\u2744\ufe0f\ud83d\ude0a\n#swimmingpool \n#nightswimming\u2026 https://t.co/naSrJMr1E8,2021-02-12 17:38:37,MetroVancouver,Negative
@GraemeMcRanor Haha! Guilting teens is maybe the best part of parenting lol,2021-02-12 17:38:38,MetroVancouver,Negative
"@kandykarter @werfleiron Fear if enormous bugs, crippling anxiety, and an utter inability to deal with just one more thing this week",2021-02-12 17:39:08,MetroVancouver,Negative
"@lowpolycurls Aaahhh!!! Congrats that must be an amazing feeling, your future is gonna be super bright!",2021-02-12 17:39:17,MetroVancouver,Negative
Just posted a photo @ BCDance https://t.co/psPumcfVvl,2021-02-12 17:39:58,MetroVancouver,Positive
Completed me February 10km this morning. Are you planning a long run this weekend?  https://t.co/a25X1BJbTf,2021-02-12 17:40:15,MetroVancouver,Positive
@Micro_Mama $20 Scott thinks you should just order what you want.,2021-02-12 17:40:17,MetroVancouver,Negative
12022021 perfect palindrome date today.  Next one is Feb 22 2022. #February2021 #palindromeday,2021-02-12 17:40:27,MetroVancouver,Positive
Key features of CSP: \u201cHow can we incorporate our students stories each day?\u201d Windows Sliding Doors Mirror\u2026 https://t.co/tQYM9B5x0s,2021-02-12 17:40:35,MetroVancouver,Positive
Here\u2019s to you all on this fine cold Winter Friday here in beautiful North Vancouver. #TGIF #NorthVancouver\u2026 https://t.co/JvLTHhPK0y,2021-02-12 17:41:06,MetroVancouver,Positive
"@PresRajapaksa Jeremiah 32:27 ""I am the Lord, the God of all mankind. Is anything too hard for me?\n Please call ann\u2026 https://t.co/OiOgALZsFz",2021-02-12 17:41:31,MetroVancouver,Negative
@arsen_nguyen The @KITKAT tin is at @LondonDrugs,2021-02-12 17:41:50,MetroVancouver,Negative
House of Hoops!!!!!\n\nBasketball is big in the Valley... Always great to see more opportunities for kids to have a p\u2026 https://t.co/0mvD96a2QJ,2021-02-12 17:42:02,MetroVancouver,Positive
My issue is that while Janet Jackson was being nationally scrutinized for years and thrown under the bus by almost\u2026 https://t.co/urNM3Dtp9G,2021-02-12 17:42:06,MetroVancouver,Positive
@Eric_Doherty @QuenchWines @TalktoARYZE And delay is denial. That's what really gets me.,2021-02-12 17:42:38,MetroVancouver,Negative
@prageru Somehow my guess is they are not paying like Disney? https://t.co/G41ESNRa0Z,2021-02-12 17:43:01,MetroVancouver,Positive
"@brandxit Conner Just puts his head right into it after surgical suit comes off, soft cone hates it.",2021-02-12 17:44:00,MetroVancouver,Negative
I\u2019ve noticed that between 2004 - 2006 JT\u2019s arrogance clouded his judgment many times. He came after Prince on a few\u2026 https://t.co/F2Jh4yGyYL,2021-02-12 17:45:20,MetroVancouver,Positive
Subdivision in the heart of Canyon Heights to have to single Familly home \ud83c\udfe1 best opportunity to invest or built you\u2026 https://t.co/CWK6Mzl2yT,2021-02-12 17:45:26,MetroVancouver,Positive
@DBlundellNet @MapleLeafs @hockeydummies @MPVoiceovers @brentonontour @ChrisMachete Pure gold @EdgeRatedR,2021-02-12 17:46:03,MetroVancouver,Positive
@SjCattledog That was me alright,2021-02-12 17:46:39,MetroVancouver,Negative
@alexem Did u find it!!!,2021-02-12 17:46:47,MetroVancouver,Negative
"If you want your own copy I will provide, if not, parents copy is a good deal",2021-02-12 17:46:54,MetroVancouver,Negative
Food,2021-02-12 17:47:11,MetroVancouver,Negative
"Hotel quarantine measures for air travellers come into effect Feb. 22, 2021 https://t.co/XoKPxcUxfh",2021-02-12 17:47:12,MetroVancouver,Positive
Our Cheesy Breakfast Potato Pancakes Video is up on YouTube! \n\n#youtube #cooking \n\nhttps://t.co/A47ChspV6q,2021-02-12 17:47:17,MetroVancouver,Positive
@jeffjarvis @Hsquared_Studio Nothing available.,2021-02-12 17:47:24,MetroVancouver,Negative
@sidparksradio You are hilarious! \ud83e\udd23\ud83e\udd70,2021-02-12 17:48:10,MetroVancouver,Negative
"@effes22 Well Ma tried, but I am comfy in plastic one",2021-02-12 17:48:14,MetroVancouver,Positive
"@christoaivalis She is taking a calculated risk that by 2024, the GOP will be in post Trump mode. \nIt a gamble but\u2026 https://t.co/y6birK2IMh",2021-02-12 17:48:28,MetroVancouver,Positive
@SamRochadotcom You are on fire \ud83d\udd25 today :-),2021-02-12 17:48:33,MetroVancouver,Negative
@NICU_Musings @acweyand @jramonfernandez Meh. 1. Sounds like their institution was drawing a DAT on every baby.  I\u2026 https://t.co/jIbcy1A2I4,2021-02-12 17:48:34,MetroVancouver,Positive
@ArrDeePee @mattsekeres @justBlakePrice What about Blake\u2019s opinion on auto racing?,2021-02-12 17:48:43,MetroVancouver,Negative
Good Morning! Anyone else finding themselves waking up way earlier than their alarm?\n\n#adulting #AdultingAndStuff https://t.co/cSCIWn7k1k,2021-02-12 17:49:13,MetroVancouver,Positive
Friday greetings @LornaSuzuki and #writingcommunity ! https://t.co/rak7O6Syoc,2021-02-12 17:49:31,MetroVancouver,Positive
@Sflecce The solution.\nhttps://t.co/QGtkTJUVPo,2021-02-12 17:50:27,MetroVancouver,Positive
#HappyChineseNewYear #YearOfTheOx Enjoy your day! https://t.co/wISwhdRSSZ,2021-02-12 17:50:30,MetroVancouver,Positive
You always need to be grounded when reach for the sky. #beyourownmotivation\ud83d\udcaf #dadisms #dadisms101 #expansion\u2026 https://t.co/mX42VJBGU3,2021-02-12 17:50:42,MetroVancouver,Positive
@bryonworks @itsJeffTiedrich Intent to do harm is illegal. Knowingly speaking with malicious intent....The Prosecut\u2026 https://t.co/imtJZY4JIr,2021-02-12 17:50:47,MetroVancouver,Positive
@funny1040am go fuck yourself,2021-02-12 17:50:48,MetroVancouver,Negative
Does this seem like 1 year ago today?  A thought back to different times. https://t.co/Ia8khsjkvs,2021-02-12 17:50:49,MetroVancouver,Positive
Today's print from Madison's Lumber Reporter:\n\nUS$992 mfbm on WSPF 2x4 #2&amp;Btr (from $960 last week) and $864 on #3/\u2026 https://t.co/M1MM5dV8oK,2021-02-12 17:50:55,MetroVancouver,Negative
Not cooking noodles for the family today. No giving the kids red pocket money. I keep almost forgetting it\u2019s new ye\u2026 https://t.co/3eRhBxdpxK,2021-02-12 17:51:31,MetroVancouver,Positive
@israelfehr Hopefully more games means more dog friendly games too! \ud83e\udd1e @vancanadians,2021-02-12 17:52:03,MetroVancouver,Negative
Back to hospital,2021-02-12 17:52:36,MetroVancouver,Positive
@JamesCybulski You a fellow @CriticalRole fan? \ud83d\udc40,2021-02-12 17:53:20,MetroVancouver,Negative
"@chrislhayes Being an economic conservative, anti tax and big government is one thing. Being a racist, a misogynist\u2026 https://t.co/k7lhB70S08",2021-02-12 17:53:24,MetroVancouver,Positive
"@shawnbristow @kandykarter @werfleiron It's tempting. It was a free lamp, no love lost",2021-02-12 17:53:49,MetroVancouver,Positive
"United Rentals is hiring in #Abbotsford, BC! Read about our latest #Transportation job opening via the link in our\u2026 https://t.co/MLd3bS7a3V",2021-02-12 17:54:01,MetroVancouver,Positive
"Just posted a photo @ Vancouver, British Columbia https://t.co/nYouExTAtH",2021-02-12 17:54:18,MetroVancouver,Positive
what the fuck is business casual,2021-02-12 17:54:41,MetroVancouver,Negative
So #CovidAlert is trending across the country.  Yet the whole country isn\u2019t even able to use it.  @jjhorgan\u2026 https://t.co/0QTBNBu4eS,2021-02-12 17:55:08,MetroVancouver,Negative
Happy Chinese New Year \ud83e\udde7 get up and enjoy the day everyone! https://t.co/eaIqkUN8v8,2021-02-12 17:55:14,MetroVancouver,Positive
@2closetocall Fine with me?,2021-02-12 17:55:17,MetroVancouver,Negative
"@TMZ @TooFab @SenTedCruz you have never seen anything Star Wars other than the Christmas Special, it appears.",2021-02-12 17:55:41,MetroVancouver,Negative
Our resident hummingbird would like a word with the manager. #coldoutthere https://t.co/IsNaHiNnav,2021-02-12 17:56:08,MetroVancouver,Positive
"If jobs with titles like ""Logistics - Senior Site Specialist"" sound appealing to you, follow us to hear about these\u2026 https://t.co/QqSPnDukkT",2021-02-12 17:57:31,MetroVancouver,Positive
"@2closetocall No go ahead. Might be interesting. Tories will say it's a disaster, Liberals will will say no sweat,\u2026 https://t.co/9v7nXTxObW",2021-02-12 17:58:00,MetroVancouver,Positive
The #Canucks recent struggles made me listen to a dashboard confessional album in its entirety last night. Things a\u2026 https://t.co/AgNOw2UR5a,2021-02-12 17:58:01,MetroVancouver,Positive
My first mistake today was arguing with people on tiktok who don\u2019t even have their face on their profiles. Good morning.,2021-02-12 17:58:18,MetroVancouver,Positive
@rielbarbie Wow u are so beautiful,2021-02-12 17:58:20,MetroVancouver,Positive
TONIGHT! \nLive VIRTUAL Pop Up!\nValentines Edition \ud83d\udda4\nDebut of new @belowzerocollection and Vintage Kimono collection\u2026 https://t.co/8rgAYnvAyY,2021-02-12 17:58:20,MetroVancouver,Positive
\u2764VALENTINE'S DAY SALE ON TILL\nSUNDAY FEBRUARY 14TH...\n10AM TO 5PM \u2764 @ North Shore Pawn Shop https://t.co/p3ohJy96qP,2021-02-12 17:58:43,MetroVancouver,Positive
"@Tentoads4truth @Cruellaisdevine @mikefarb1 Narrow minded views from a right wing extremist point of view, leads to\u2026 https://t.co/he3agTD91E",2021-02-12 17:59:18,MetroVancouver,Positive
@odonisodonis Love you guys \ud83d\udda4\ud83d\udda4\ud83d\udda4\ud83d\udda4,2021-02-12 18:00:18,MetroVancouver,Positive
@DEADLINE @ginacarano That only Nazis will watch.,2021-02-12 18:01:05,MetroVancouver,Positive
@glen_mcgregor About 15 of those countries are tiny dots on the map.,2021-02-12 18:01:33,MetroVancouver,Negative
Happy Lunar Year!\u2728\ud83e\udde7\ud83e\udde8Welcoming 2021- Year of the Ox \ud83d\udc02\n\n#YearOfTheOx \n#GongXiFaCai \n#ChineseNewYear \n#LunarNewYear\u2026 https://t.co/elsevAbsSD,2021-02-12 18:01:37,MetroVancouver,Positive
Apparently Trudeau planned to lag virtually every other country procuring vaccines so that vulnerable Canadians die unnecessarily.,2021-02-12 18:01:38,MetroVancouver,Positive
Surprised Cory Schneider is not getting any \u2764\ufe0f!\nIn New Jersey he turned himself into an NHL All-Star!\n#2004FirstRoundDraftPick,2021-02-12 18:02:18,MetroVancouver,Negative
@DEdwardsC @mlhurology @mainlinehealth Compelling results @DEdwardsC ! Need more studies like this to figure out ca\u2026 https://t.co/2T7xiv3lUL,2021-02-12 18:02:19,MetroVancouver,Negative
Register for Spring 2021 - Feb 15th -25th returning students \u2705 Feb 26th open to all @ Colourstrings Conservatory of\u2026 https://t.co/LkyNoAMpXW,2021-02-12 18:02:44,MetroVancouver,Positive
"Career tip for landing jobs like ""shift supervisor - Store# 04771, ROBSON &amp; RICHARDS"" in #Vancouver, BC. Go on info\u2026 https://t.co/Tgh4HSNKFG",2021-02-12 18:03:13,MetroVancouver,Positive
@OfficialArimas @hipvideoprod Cheers \ud83c\udf7b &amp; thanks a lot for checking it out \ud83d\ude4f,2021-02-12 18:03:24,MetroVancouver,Positive
