description,temp,feels_like,temp_min,temp_max,pressure,humidity,wind,sunrise,sunset,location,forecast_timestamp
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:34
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:35
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:35
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:36
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:36
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:37
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:37
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:38
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:38
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:39
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:39
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:40
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:40
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:41
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:41
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:42
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:42
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:43
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:43
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:44
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:44
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:45
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:45
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:46
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:46
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:47
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:47
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:48
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:48
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:49
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:49
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:50
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:50
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:51
broken clouds,273.2,269.23,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:51
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:52
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:52
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:53
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:53
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:54
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:54
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:55
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:55
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:56
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:56
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:57
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:57
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:58
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:58
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:59
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:00
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:00
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:01
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:01
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:02
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:02
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:03
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:03
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:04
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:04
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:05
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:05
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:06
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:06
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:07
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:07
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:08
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:08
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:09
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:09
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:10
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:10
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:11
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:11
broken clouds,273.31,269.35,272.59,274.26,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:12
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:12
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:13
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:13
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:14
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:14
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:15
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:15
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:16
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:16
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:17
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:17
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:18
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:18
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:19
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:19
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:20
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:20
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:21
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:21
broken clouds,273.64,269.71,272.59,274.82,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 20:22
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:22
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:23
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:23
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:24
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:24
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:25
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:25
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:26
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:26
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:27
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:27
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:28
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:28
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:29
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:29
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:30
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:30
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:31
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:31
broken clouds,274.08,270.46,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:32
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:32
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:33
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:33
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:34
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:34
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:35
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:35
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:36
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:36
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:37
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:37
broken clouds,274.04,270.41,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:38
broken clouds,274.05,270.43,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:39
broken clouds,274.05,270.43,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:39
broken clouds,274.05,270.43,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:40
broken clouds,274.05,270.43,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:40
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:41
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:41
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:42
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:42
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:43
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:43
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:44
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:44
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:45
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:45
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:46
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:46
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:47
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:47
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:48
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:48
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:49
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:49
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:50
broken clouds,274.13,270.51,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:50
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:51
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:51
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:52
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:52
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:53
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:53
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:54
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:54
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:55
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:55
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:56
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:56
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:57
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:57
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:58
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:58
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:59
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 20:59
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:00
broken clouds,274.25,270.64,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:00
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:01
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:01
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:02
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:02
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:03
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:03
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:04
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:04
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:05
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:05
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:06
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:06
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:07
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:07
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:08
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:08
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:09
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:09
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:10
broken clouds,274.42,270.83,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:10
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:11
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:11
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:12
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:12
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:13
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:13
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:14
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:15
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:15
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:16
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:16
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:17
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:17
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:18
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:18
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:19
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:19
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:20
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:20
broken clouds,274.5,270.91,273.15,275.37,1023,51,1.03,1612884667,1612920145,Vancouver,09-02-2021 21:21
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:21
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:22
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:22
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:23
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:23
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:24
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:24
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:25
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:25
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:26
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:26
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:27
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:27
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:28
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:28
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:29
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:29
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:30
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:30
few clouds,274.59,269.66,273.71,275.37,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:31
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:31
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:32
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:32
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:33
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:33
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:34
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:34
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:35
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:35
few clouds,274.68,269.75,273.71,275.93,1023,55,3.09,1612884667,1612920145,Vancouver,09-02-2021 21:36
